0.416285,0.776960,-0.472271
0.408999,0.763361,-0.500000
0.401301,0.748993,-0.527225
0.393199,0.733871,-0.553920
0.384701,0.718011,-0.580057
0.375815,0.701427,-0.605610
0.366552,0.684137,-0.630553
0.356919,0.666158,-0.654861
0.346926,0.647508,-0.678509
0.336585,0.628207,-0.701475
0.325904,0.608272,-0.723734
0.314896,0.587726,-0.745264
0.303570,0.566587,-0.766044
0.291939,0.544878,-0.786053
0.280013,0.522621,-0.805270
0.267806,0.499837,-0.823677
0.255329,0.476550,-0.841254
0.242595,0.452783,-0.857983
0.229617,0.428560,-0.873849
0.216407,0.403905,-0.888835
0.202980,0.378844,-0.902927
0.189348,0.353402,-0.916108
0.175525,0.327603,-0.928368
0.161526,0.301475,-0.939693
0.147364,0.275043,-0.950071
0.133054,0.248334,-0.959493
0.118610,0.221375,-0.967949
0.104046,0.194193,-0.975430
0.089378,0.166816,-0.981929
0.074619,0.139271,-0.987439
0.059786,0.111585,-0.991955
0.044892,0.083787,-0.995472
0.029953,0.055905,-0.997987
0.014984,0.027967,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.013180,0.028861,0.999497
0.026347,0.057692,0.997987
0.039488,0.086466,0.995472
0.052588,0.115153,0.991955
0.065636,0.143723,0.987439
0.078618,0.172149,0.981929
0.091520,0.200402,0.975430
0.104331,0.228452,0.967949
0.117036,0.256273,0.959493
0.129623,0.283836,0.950071
0.142080,0.311112,0.939693
0.154394,0.338076,0.928368
0.166553,0.364699,0.916108
0.178543,0.390955,0.902927
0.190354,0.416818,0.888835
0.201973,0.442260,0.873849
0.213389,0.467257,0.857983
0.224590,0.491784,0.841254
0.235565,0.515816,0.823677
0.246303,0.539328,0.805270
0.256793,0.562297,0.786053
0.267024,0.584700,0.766044
0.276986,0.606514,0.745264
0.286669,0.627718,0.723734
0.296064,0.648289,0.701475
0.305160,0.668208,0.678509
0.313950,0.687454,0.654861
0.322423,0.706008,0.630553
0.330571,0.723850,0.605610
0.338387,0.740964,0.580057
0.345862,0.757332,0.553920
0.352989,0.772937,0.527225
0.359760,0.787764,0.500000
0.366169,0.801798,0.472271
0.372209,0.815025,0.444067
0.377875,0.827430,0.415415
0.383160,0.839003,0.386345
0.388059,0.849731,0.356886
0.392568,0.859603,0.327068
0.396681,0.868610,0.296920
0.400395,0.876742,0.266474
0.403705,0.883991,0.235759
0.406609,0.890350,0.204807
0.409104,0.895813,0.173648
0.411187,0.900373,0.142315
0.412855,0.904027,0.110838
0.414108,0.906771,0.079250
0.414944,0.908602,0.047582
0.415363,0.909517,0.015866
0.415363,0.909517,-0.015866
0.414944,0.908602,-0.047582
0.414108,0.906771,-0.079250
0.412855,0.904027,-0.110838
0.411187,0.900373,-0.142315
0.409104,0.895813,-0.173648
0.406609,0.890350,-0.204807
0.403705,0.883991,-0.235759
0.400395,0.876742,-0.266474
0.396681,0.868610,-0.296920
0.392568,0.859603,-0.327068
0.388059,0.849731,-0.356886
0.383160,0.839003,-0.386345
0.377875,0.827430,-0.415415
0.372209,0.815025,-0.444067
0.366169,0.801798,-0.472271
0.359760,0.787764,-0.500000
0.352989,0.772937,-0.527225
0.345862,0.757332,-0.553920
0.338387,0.740964,-0.580057
0.330571,0.723850,-0.605610
0.322423,0.706008,-0.630553
0.313950,0.687454,-0.654861
0.305160,0.668208,-0.678509
0.296064,0.648289,-0.701475
0.286669,0.627718,-0.723734
0.276986,0.606514,-0.745264
0.267024,0.584700,-0.766044
0.256793,0.562297,-0.786053
0.246303,0.539328,-0.805270
0.235565,0.515816,-0.823677
0.224590,0.491784,-0.841254
0.213389,0.467257,-0.857983
0.201973,0.442260,-0.873849
0.190354,0.416818,-0.888835
0.178543,0.390955,-0.902927
0.166553,0.364699,-0.916108
0.154394,0.338076,-0.928368
0.142080,0.311112,-0.939693
0.129623,0.283836,-0.950071
0.117036,0.256273,-0.959493
0.104331,0.228452,-0.967949
0.091520,0.200402,-0.975430
0.078618,0.172149,-0.981929
0.065636,0.143723,-0.987439
0.052588,0.115153,-0.991955
0.039488,0.086466,-0.995472
0.026347,0.057692,-0.997987
0.013180,0.028861,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.011323,0.029639,0.999497
0.022635,0.059247,0.997987
0.033924,0.088796,0.995472
0.045179,0.118256,0.991955
0.056389,0.147597,0.987439
0.067541,0.176789,0.981929
0.078626,0.205803,0.975430
0.089631,0.234609,0.967949
0.100546,0.263180,0.959493
0.111360,0.291485,0.950071
0.122062,0.319497,0.939693
0.132641,0.347188,0.928368
0.143087,0.374528,0.916108
0.153388,0.401492,0.902927
0.163535,0.428051,0.888835
0.173517,0.454180,0.873849
0.183324,0.479851,0.857983
0.192947,0.505038,0.841254
0.202376,0.529718,0.823677
0.211601,0.553864,0.805270
0.220612,0.577452,0.786053
0.229402,0.600459,0.766044
0.237961,0.622861,0.745264
0.246280,0.644636,0.723734
0.254351,0.665762,0.701475
0.262166,0.686217,0.678509
0.269717,0.705982,0.654861
0.276996,0.725036,0.630553
0.283996,0.743359,0.605610
0.290711,0.760934,0.580057
0.297133,0.777743,0.553920
0.303255,0.793769,0.527225
0.309073,0.808996,0.500000
0.314579,0.823408,0.472271
0.319768,0.836991,0.444067
0.324635,0.849731,0.415415
0.329176,0.861615,0.386345
0.333385,0.872632,0.356886
0.337258,0.882770,0.327068
0.340791,0.892020,0.296920
0.343982,0.900371,0.266474
0.346826,0.907816,0.235759
0.349321,0.914346,0.204807
0.351464,0.919956,0.173648
0.353254,0.924640,0.142315
0.354687,0.928392,0.110838
0.355764,0.931210,0.079250
0.356482,0.933090,0.047582
0.356841,0.934030,0.015866
0.356841,0.934030,-0.015866
0.356482,0.933090,-0.047582
0.355764,0.931210,-0.079250
0.354687,0.928392,-0.110838
0.353254,0.924640,-0.142315
0.351464,0.919956,-0.173648
0.349321,0.914346,-0.204807
0.346826,0.907816,-0.235759
0.343982,0.900371,-0.266474
0.340791,0.892020,-0.296920
0.337258,0.882770,-0.327068
0.333385,0.872632,-0.356886
0.329176,0.861615,-0.386345
0.324635,0.849731,-0.415415
0.319768,0.836991,-0.444067
0.314579,0.823408,-0.472271
0.309073,0.808996,-0.500000
0.303255,0.793769,-0.527225
0.297133,0.777743,-0.553920
0.290711,0.760934,-0.580057
0.283996,0.743359,-0.605610
0.276996,0.725036,-0.630553
0.269717,0.705982,-0.654861
0.262166,0.686217,-0.678509
0.254351,0.665762,-0.701475
0.246280,0.644636,-0.723734
0.237961,0.622861,-0.745264
0.229402,0.600459,-0.766044
0.220612,0.577452,-0.786053
0.211601,0.553864,-0.805270
0.202376,0.529718,-0.823677
0.192947,0.505038,-0.841254
0.183324,0.479851,-0.857983
0.173517,0.454180,-0.873849
0.163535,0.428051,-0.888835
0.153388,0.401492,-0.902927
0.143087,0.374528,-0.916108
0.132641,0.347188,-0.928368
0.122062,0.319497,-0.939693
0.111360,0.291485,-0.950071
0.100546,0.263180,-0.959493
0.089631,0.234609,-0.967949
0.078626,0.205803,-0.975430
0.067541,0.176789,-0.981929
0.056389,0.147597,-0.987439
0.045179,0.118256,-0.991955
0.033924,0.088796,-0.995472
0.022635,0.059247,-0.997987
0.011323,0.029639,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.009421,0.030297,0.999497
0.018832,0.060564,0.997987
0.028224,0.090769,0.995472
0.037588,0.120883,0.991955
0.046914,0.150876,0.987439
0.056193,0.180716,0.981929
0.065415,0.210375,0.975430
0.074571,0.239822,0.967949
0.083652,0.269027,0.959493
0.092649,0.297961,0.950071
0.101553,0.326596,0.939693
0.110354,0.354901,0.928368
0.119044,0.382849,0.916108
0.127615,0.410412,0.902927
0.136057,0.437562,0.888835
0.144362,0.464270,0.873849
0.152521,0.490512,0.857983
0.160527,0.516259,0.841254
0.168372,0.541487,0.823677
0.176046,0.566169,0.805270
0.183544,0.590281,0.786053
0.190857,0.613799,0.766044
0.197977,0.636699,0.745264
0.204899,0.658958,0.723734
0.211613,0.680553,0.701475
0.218115,0.701463,0.678509
0.224397,0.721667,0.654861
0.230454,0.741144,0.630553
0.236278,0.759875,0.605610
0.241864,0.777840,0.580057
0.247207,0.795023,0.553920
0.252301,0.811405,0.527225
0.257141,0.826970,0.500000
0.261721,0.841702,0.472271
0.266039,0.855586,0.444067
0.270088,0.868610,0.415415
0.273866,0.880758,0.386345
0.277368,0.892020,0.356886
0.280590,0.902383,0.327068
0.283530,0.911838,0.296920
0.286184,0.920375,0.266474
0.288551,0.927985,0.235759
0.290626,0.934661,0.204807
0.292409,0.940395,0.173648
0.293898,0.945183,0.142315
0.295091,0.949019,0.110838
0.295986,0.951899,0.079250
0.296584,0.953821,0.047582
0.296883,0.954782,0.015866
0.296883,0.954782,-0.015866
0.296584,0.953821,-0.047582
0.295986,0.951899,-0.079250
0.295091,0.949019,-0.110838
0.293898,0.945183,-0.142315
0.292409,0.940395,-0.173648
0.290626,0.934661,-0.204807
0.288551,0.927985,-0.235759
0.286184,0.920375,-0.266474
0.283530,0.911838,-0.296920
0.280590,0.902383,-0.327068
0.277368,0.892020,-0.356886
0.273866,0.880758,-0.386345
0.270088,0.868610,-0.415415
0.266039,0.855586,-0.444067
0.261721,0.841702,-0.472271
0.257141,0.826970,-0.500000
0.252301,0.811405,-0.527225
0.247207,0.795023,-0.553920
0.241864,0.777840,-0.580057
0.236278,0.759875,-0.605610
0.230454,0.741144,-0.630553
0.224397,0.721667,-0.654861
0.218115,0.701463,-0.678509
0.211613,0.680553,-0.701475
0.204899,0.658958,-0.723734
0.197977,0.636699,-0.745264
0.190857,0.613799,-0.766044
0.183544,0.590281,-0.786053
0.176046,0.566169,-0.805270
0.168372,0.541487,-0.823677
0.160527,0.516259,-0.841254
0.152521,0.490512,-0.857983
0.144362,0.464270,-0.873849
0.136057,0.437562,-0.888835
0.127615,0.410412,-0.902927
0.119044,0.382849,-0.916108
0.110354,0.354901,-0.928368
0.101553,0.326596,-0.939693
0.092649,0.297961,-0.950071
0.083652,0.269027,-0.959493
0.074571,0.239822,-0.967949
0.065415,0.210375,-0.975430
0.056193,0.180716,-0.981929
0.046914,0.150876,-0.987439
0.037588,0.120883,-0.991955
0.028224,0.090769,-0.995472
0.018832,0.060564,-0.997987
0.009421,0.030297,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.007480,0.030834,0.999497
0.014953,0.061636,0.997987
0.022410,0.092377,0.995472
0.029845,0.123024,0.991955
0.037250,0.153548,0.987439
0.044618,0.183917,0.981929
0.051940,0.214100,0.975430
0.059210,0.244069,0.967949
0.066421,0.273791,0.959493
0.073565,0.303238,0.950071
0.080634,0.332379,0.939693
0.087623,0.361186,0.928368
0.094523,0.389629,0.916108
0.101328,0.417680,0.902927
0.108031,0.445310,0.888835
0.114625,0.472492,0.873849
0.121104,0.499198,0.857983
0.127461,0.525401,0.841254
0.133689,0.551075,0.823677
0.139783,0.576195,0.805270
0.145737,0.600734,0.786053
0.151543,0.624668,0.766044
0.157197,0.647974,0.745264
0.162692,0.670627,0.723734
0.168024,0.692604,0.701475
0.173187,0.713885,0.678509
0.178175,0.734446,0.654861
0.182983,0.754268,0.630553
0.187608,0.773331,0.605610
0.192044,0.791614,0.580057
0.196286,0.809101,0.553920
0.200330,0.825773,0.527225
0.204173,0.841614,0.500000
0.207811,0.856607,0.472271
0.211239,0.870737,0.444067
0.214454,0.883991,0.415415
0.217453,0.896355,0.386345
0.220234,0.907816,0.356886
0.222792,0.918363,0.327068
0.225127,0.927985,0.296920
0.227234,0.936673,0.266474
0.229113,0.944418,0.235759
0.230761,0.951212,0.204807
0.232177,0.957048,0.173648
0.233359,0.961920,0.142315
0.234306,0.965824,0.110838
0.235017,0.968755,0.079250
0.235492,0.970711,0.047582
0.235729,0.971689,0.015866
0.235729,0.971689,-0.015866
0.235492,0.970711,-0.047582
0.235017,0.968755,-0.079250
0.234306,0.965824,-0.110838
0.233359,0.961920,-0.142315
0.232177,0.957048,-0.173648
0.230761,0.951212,-0.204807
0.229113,0.944418,-0.235759
0.227234,0.936673,-0.266474
0.225127,0.927985,-0.296920
0.222792,0.918363,-0.327068
0.220234,0.907816,-0.356886
0.217453,0.896355,-0.386345
0.214454,0.883991,-0.415415
0.211239,0.870737,-0.444067
0.207811,0.856607,-0.472271
0.204173,0.841614,-0.500000
0.200330,0.825773,-0.527225
0.196286,0.809101,-0.553920
0.192044,0.791614,-0.580057
0.187608,0.773331,-0.605610
0.182983,0.754268,-0.630553
0.178175,0.734446,-0.654861
0.173187,0.713885,-0.678509
0.168024,0.692604,-0.701475
0.162692,0.670627,-0.723734
0.157197,0.647974,-0.745264
0.151543,0.624668,-0.766044
0.145737,0.600734,-0.786053
0.139783,0.576195,-0.805270
0.133689,0.551075,-0.823677
0.127461,0.525401,-0.841254
0.121104,0.499198,-0.857983
0.114625,0.472492,-0.873849
0.108031,0.445310,-0.888835
0.101328,0.417680,-0.902927
0.094523,0.389629,-0.916108
0.087623,0.361186,-0.928368
0.080634,0.332379,-0.939693
0.073565,0.303238,-0.950071
0.066421,0.273791,-0.959493
0.059210,0.244069,-0.967949
0.051940,0.214100,-0.975430
0.044618,0.183917,-0.981929
0.037250,0.153548,-0.987439
0.029845,0.123024,-0.991955
0.022410,0.092377,-0.995472
0.014953,0.061636,-0.997987
0.007480,0.030834,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.005509,0.031246,0.999497
0.011013,0.062460,0.997987
0.016506,0.093612,0.995472
0.021983,0.124669,0.991955
0.027437,0.155601,0.987439
0.032863,0.186376,0.981929
0.038257,0.216964,0.975430
0.043611,0.247332,0.967949
0.048922,0.277452,0.959493
0.054184,0.307293,0.950071
0.059391,0.336824,0.939693
0.064539,0.366016,0.928368
0.069621,0.394839,0.916108
0.074633,0.423265,0.902927
0.079570,0.451265,0.888835
0.084427,0.478810,0.873849
0.089199,0.505873,0.857983
0.093881,0.532427,0.841254
0.098469,0.558445,0.823677
0.102957,0.583900,0.805270
0.107342,0.608768,0.786053
0.111619,0.633022,0.766044
0.115783,0.656639,0.745264
0.119831,0.679595,0.723734
0.123758,0.701867,0.701475
0.127561,0.723432,0.678509
0.131235,0.744268,0.654861
0.134776,0.764355,0.630553
0.138183,0.783672,0.605610
0.141450,0.802201,0.580057
0.144574,0.819921,0.553920
0.147553,0.836816,0.527225
0.150384,0.852869,0.500000
0.153063,0.868062,0.472271
0.155588,0.882382,0.444067
0.157956,0.895813,0.415415
0.160165,0.908342,0.386345
0.162213,0.919956,0.356886
0.164098,0.930644,0.327068
0.165817,0.940395,0.296920
0.167369,0.949199,0.266474
0.168753,0.957048,0.235759
0.169967,0.963932,0.204807
0.171010,0.969846,0.173648
0.171881,0.974784,0.142315
0.172578,0.978740,0.110838
0.173102,0.981710,0.079250
0.173451,0.983692,0.047582
0.173626,0.984684,0.015866
0.173626,0.984684,-0.015866
0.173451,0.983692,-0.047582
0.173102,0.981710,-0.079250
0.172578,0.978740,-0.110838
0.171881,0.974784,-0.142315
0.171010,0.969846,-0.173648
0.169967,0.963932,-0.204807
0.168753,0.957048,-0.235759
0.167369,0.949199,-0.266474
0.165817,0.940395,-0.296920
0.164098,0.930644,-0.327068
0.162213,0.919956,-0.356886
0.160165,0.908342,-0.386345
0.157956,0.895813,-0.415415
0.155588,0.882382,-0.444067
0.153063,0.868062,-0.472271
0.150384,0.852869,-0.500000
0.147553,0.836816,-0.527225
0.144574,0.819921,-0.553920
0.141450,0.802201,-0.580057
0.138183,0.783672,-0.605610
0.134776,0.764355,-0.630553
0.131235,0.744268,-0.654861
0.127561,0.723432,-0.678509
0.123758,0.701867,-0.701475
0.119831,0.679595,-0.723734
0.115783,0.656639,-0.745264
0.111619,0.633022,-0.766044
0.107342,0.608768,-0.786053
0.102957,0.583900,-0.805270
0.098469,0.558445,-0.823677
0.093881,0.532427,-0.841254
0.089199,0.505873,-0.857983
0.084427,0.478810,-0.873849
0.079570,0.451265,-0.888835
0.074633,0.423265,-0.902927
0.069621,0.394839,-0.916108
0.064539,0.366016,-0.928368
0.059391,0.336824,-0.939693
0.054184,0.307293,-0.950071
0.048922,0.277452,-0.959493
0.043611,0.247332,-0.967949
0.038257,0.216964,-0.975430
0.032863,0.186376,-0.981929
0.027437,0.155601,-0.987439
0.021983,0.124669,-0.991955
0.016506,0.093612,-0.995472
0.011013,0.062460,-0.997987
0.005509,0.031246,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.003517,0.031532,0.999497
0.007030,0.063033,0.997987
0.010536,0.094470,0.995472
0.014031,0.125812,0.991955
0.017513,0.157028,0.987439
0.020976,0.188085,0.981929
0.024419,0.218953,0.975430
0.027837,0.249601,0.967949
0.031227,0.279997,0.959493
0.034585,0.310111,0.950071
0.037909,0.339913,0.939693
0.041194,0.369372,0.928368
0.044438,0.398460,0.916108
0.047638,0.427147,0.902927
0.050789,0.455403,0.888835
0.053889,0.483201,0.873849
0.056935,0.510512,0.857983
0.059924,0.537310,0.841254
0.062852,0.563566,0.823677
0.065717,0.589255,0.805270
0.068516,0.614350,0.786053
0.071245,0.638827,0.766044
0.073903,0.662661,0.745264
0.076487,0.685827,0.723734
0.078994,0.708303,0.701475
0.081421,0.730065,0.678509
0.083766,0.751093,0.654861
0.086027,0.771364,0.630553
0.088201,0.790859,0.605610
0.090286,0.809557,0.580057
0.092281,0.827440,0.553920
0.094182,0.844490,0.527225
0.095989,0.860689,0.500000
0.097699,0.876022,0.472271
0.099310,0.890473,0.444067
0.100822,0.904027,0.415415
0.102232,0.916671,0.386345
0.103539,0.928392,0.356886
0.104742,0.939178,0.327068
0.105840,0.949019,0.296920
0.106831,0.957903,0.266474
0.107714,0.965824,0.235759
0.108489,0.972772,0.204807
0.109154,0.978740,0.173648
0.109710,0.983723,0.142315
0.110155,0.987715,0.110838
0.110490,0.990713,0.079250
0.110713,0.992713,0.047582
0.110824,0.993713,0.015866
0.110824,0.993713,-0.015866
0.110713,0.992713,-0.047582
0.110490,0.990713,-0.079250
0.110155,0.987715,-0.110838
0.109710,0.983723,-0.142315
0.109154,0.978740,-0.173648
0.108489,0.972772,-0.204807
0.107714,0.965824,-0.235759
0.106831,0.957903,-0.266474
0.105840,0.949019,-0.296920
0.104742,0.939178,-0.327068
0.103539,0.928392,-0.356886
0.102232,0.916671,-0.386345
0.100822,0.904027,-0.415415
0.099310,0.890473,-0.444067
0.097699,0.876022,-0.472271
0.095989,0.860689,-0.500000
0.094182,0.844490,-0.527225
0.092281,0.827440,-0.553920
0.090286,0.809557,-0.580057
0.088201,0.790859,-0.605610
0.086027,0.771364,-0.630553
0.083766,0.751093,-0.654861
0.081421,0.730065,-0.678509
0.078994,0.708303,-0.701475
0.076487,0.685827,-0.723734
0.073903,0.662661,-0.745264
0.071245,0.638827,-0.766044
0.068516,0.614350,-0.786053
0.065717,0.589255,-0.805270
0.062852,0.563566,-0.823677
0.059924,0.537310,-0.841254
0.056935,0.510512,-0.857983
0.053889,0.483201,-0.873849
0.050789,0.455403,-0.888835
0.047638,0.427147,-0.902927
0.044438,0.398460,-0.916108
0.041194,0.369372,-0.928368
0.037909,0.339913,-0.939693
0.034585,0.310111,-0.950071
0.031227,0.279997,-0.959493
0.027837,0.249601,-0.967949
0.024419,0.218953,-0.975430
0.020976,0.188085,-0.981929
0.017513,0.157028,-0.987439
0.014031,0.125812,-0.991955
0.010536,0.094470,-0.995472
0.007030,0.063033,-0.997987
0.003517,0.031532,-0.999497
0.000000,0.000000,-1.000000
0.000000,0.000000,1.000000
0.001510,0.031692,0.999497
0.003018,0.063352,0.997987
0.004523,0.094948,0.995472
0.006024,0.126449,0.991955
0.007518,0.157822,0.987439
0.009005,0.189037,0.981929
0.010483,0.220061,0.975430
0.011950,0.250864,0.967949
0.013405,0.281413,0.959493
0.014847,0.311680,0.950071
0.016274,0.341633,0.939693
0.017684,0.371241,0.928368
0.019077,0.400476,0.916108
0.020450,0.429308,0.902927
0.021803,0.457708,0.888835
0.023134,0.485646,0.873849
0.024442,0.513096,0.857983
0.025725,0.540028,0.841254
0.026982,0.566418,0.823677
0.028212,0.592236,0.805270
0.029413,0.617459,0.786053
0.030585,0.642060,0.766044
0.031726,0.666014,0.745264
0.032835,0.689297,0.723734
0.033911,0.711887,0.701475
0.034953,0.733760,0.678509
0.035960,0.754894,0.654861
0.036931,0.775267,0.630553
0.037864,0.794861,0.605610
0.038759,0.813653,0.580057
0.039615,0.831627,0.553920
0.040432,0.848763,0.527225
0.041207,0.865044,0.500000
0.041941,0.880455,0.472271
0.042633,0.894979,0.444067
0.043282,0.908602,0.415415
0.043887,0.921310,0.386345
0.044449,0.933090,0.356886
0.044965,0.943930,0.327068
0.045436,0.953821,0.296920
0.045861,0.962750,0.266474
0.046241,0.970711,0.235759
0.046573,0.977694,0.204807
0.046859,0.983692,0.173648
0.047098,0.988700,0.142315
0.047289,0.992713,0.110838
0.047432,0.995726,0.079250
0.047528,0.997736,0.047582
0.047576,0.998742,0.015866
0.047576,0.998742,-0.015866
0.047528,0.997736,-0.047582
0.047432,0.995726,-0.079250
0.047289,0.992713,-0.110838
0.047098,0.988700,-0.142315
0.046859,0.983692,-0.173648
0.046573,0.977694,-0.204807
0.046241,0.970711,-0.235759
0.045861,0.962750,-0.266474
0.045436,0.953821,-0.296920
0.044965,0.943930,-0.327068
0.044449,0.933090,-0.356886
0.043887,0.921310,-0.386345
0.043282,0.908602,-0.415415
0.042633,0.894979,-0.444067
0.041941,0.880455,-0.472271
0.041207,0.865044,-0.500000
0.040432,0.848763,-0.527225
0.039615,0.831627,-0.553920
0.038759,0.813653,-0.580057
0.037864,0.794861,-0.605610
0.036931,0.775267,-0.630553
0.035960,0.754894,-0.654861
0.034953,0.733760,-0.678509
0.033911,0.711887,-0.701475
0.032835,0.689297,-0.723734
0.031726,0.666014,-0.745264
0.030585,0.642060,-0.766044
0.029413,0.617459,-0.786053
0.028212,0.592236,-0.805270
0.026982,0.566418,-0.823677
0.025725,0.540028,-0.841254
0.024442,0.513096,-0.857983
0.023134,0.485646,-0.873849
0.021803,0.457708,-0.888835
0.020450,0.429308,-0.902927
0.019077,0.400476,-0.916108
0.017684,0.371241,-0.928368
0.016274,0.341633,-0.939693
0.014847,0.311680,-0.950071
0.013405,0.281413,-0.959493
0.011950,0.250864,-0.967949
0.010483,0.220061,-0.975430
0.009005,0.189037,-0.981929
0.007518,0.157822,-0.987439
0.006024,0.126449,-0.991955
0.004523,0.094948,-0.995472
0.003018,0.063352,-0.997987
0.001510,0.031692,-0.999497
0.000000,0.000000,-1.000000
-0.000000,0.000000,1.000000
-0.000503,0.031724,0.999497
-0.001006,0.063416,0.997987
-0.001508,0.095044,0.995472
-0.002009,0.126577,0.991955
-0.002507,0.157982,0.987439
-0.003003,0.189227,0.981929
-0.003495,0.220283,0.975430
-0.003985,0.251116,0.967949
-0.004470,0.281697,0.959493
-0.004951,0.311994,0.950071
-0.005426,0.341977,0.939693
-0.005897,0.371616,0.928368
-0.006361,0.400880,0.916108
-0.006819,0.429741,0.902927
-0.007270,0.458169,0.888835
-0.007714,0.486136,0.873849
-0.008150,0.513613,0.857983
-0.008578,0.540573,0.841254
-0.008997,0.566988,0.823677
-0.009407,0.592833,0.805270
-0.009808,0.618081,0.786053
-0.010198,0.642707,0.766044
-0.010579,0.666685,0.745264
-0.010949,0.689992,0.723734
-0.011308,0.712604,0.701475
-0.011655,0.734499,0.678509
-0.011991,0.755654,0.654861
-0.012314,0.776049,0.630553
-0.012626,0.795662,0.605610
-0.012924,0.814473,0.580057
-0.013210,0.832465,0.553920
-0.013482,0.849618,0.527225
-0.013740,0.865916,0.500000
-0.013985,0.881342,0.472271
-0.014216,0.895881,0.444067
-0.014432,0.909517,0.415415
-0.014634,0.922238,0.386345
-0.014821,0.934030,0.356886
-0.014993,0.944882,0.327068
-0.015150,0.954782,0.296920
-0.015292,0.963721,0.266474
-0.015419,0.971689,0.235759
-0.015530,0.978679,0.204807
-0.015625,0.984684,0.173648
-0.015704,0.989697,0.142315
-0.015768,0.993713,0.110838
-0.015816,0.996729,0.079250
-0.015848,0.998742,0.047582
-0.015864,0.999748,0.015866
-0.015864,0.999748,-0.015866
-0.015848,0.998742,-0.047582
-0.015816,0.996729,-0.079250
-0.015768,0.993713,-0.110838
-0.015704,0.989697,-0.142315
-0.015625,0.984684,-0.173648
-0.015530,0.978679,-0.204807
-0.015419,0.971689,-0.235759
-0.015292,0.963721,-0.266474
-0.015150,0.954782,-0.296920
-0.014993,0.944882,-0.327068
-0.014821,0.934030,-0.356886
-0.014634,0.922238,-0.386345
-0.014432,0.909517,-0.415415
-0.014216,0.895881,-0.444067
-0.013985,0.881342,-0.472271
-0.013740,0.865916,-0.500000
-0.013482,0.849618,-0.527225
-0.013210,0.832465,-0.553920
-0.012924,0.814473,-0.580057
-0.012626,0.795662,-0.605610
-0.012314,0.776049,-0.630553
-0.011991,0.755654,-0.654861
-0.011655,0.734499,-0.678509
-0.011308,0.712604,-0.701475
-0.010949,0.689992,-0.723734
-0.010579,0.666685,-0.745264
-0.010198,0.642707,-0.766044
-0.009808,0.618081,-0.786053
-0.009407,0.592833,-0.805270
-0.008997,0.566988,-0.823677
-0.008578,0.540573,-0.841254
-0.008150,0.513613,-0.857983
-0.007714,0.486136,-0.873849
-0.007270,0.458169,-0.888835
-0.006819,0.429741,-0.902927
-0.006361,0.400880,-0.916108
-0.005897,0.371616,-0.928368
-0.005426,0.341977,-0.939693
-0.004951,0.311994,-0.950071
-0.004470,0.281697,-0.959493
-0.003985,0.251116,-0.967949
-0.003495,0.220283,-0.975430
-0.003003,0.189227,-0.981929
-0.002507,0.157982,-0.987439
-0.002009,0.126577,-0.991955
-0.001508,0.095044,-0.995472
-0.001006,0.063416,-0.997987
-0.000503,0.031724,-0.999497
-0.000000,0.000000,-1.000000
-0.000000,0.000000,1.000000
-0.002514,0.031628,0.999497
-0.005026,0.063224,0.997987
-0.007533,0.094757,0.995472
-0.010032,0.126194,0.991955
-0.012522,0.157504,0.987439
-0.014998,0.188656,0.981929
-0.017460,0.219618,0.975430
-0.019903,0.250358,0.967949
-0.022327,0.280846,0.959493
-0.024729,0.311052,0.950071
-0.027105,0.340944,0.939693
-0.029454,0.370493,0.928368
-0.031774,0.399670,0.916108
-0.034061,0.428443,0.902927
-0.036314,0.456785,0.888835
-0.038531,0.484668,0.873849
-0.040709,0.512062,0.857983
-0.042846,0.538940,0.841254
-0.044939,0.565276,0.823677
-0.046988,0.591043,0.805270
-0.048989,0.616215,0.786053
-0.050941,0.640766,0.766044
-0.052841,0.664672,0.745264
-0.054689,0.687909,0.723734
-0.056481,0.710453,0.701475
-0.058216,0.732281,0.678509
-0.059893,0.753373,0.654861
-0.061510,0.773705,0.630553
-0.063064,0.793259,0.605610
-0.064555,0.812014,0.580057
-0.065981,0.829951,0.553920
-0.067341,0.847053,0.527225
-0.068632,0.863302,0.500000
-0.069855,0.878681,0.472271
-0.071007,0.893176,0.444067
-0.072088,0.906771,0.415415
-0.073097,0.919453,0.386345
-0.074031,0.931210,0.356886
-0.074891,0.942029,0.327068
-0.075676,0.951899,0.296920
-0.076384,0.960811,0.266474
-0.077016,0.968755,0.235759
-0.077570,0.975724,0.204807
-0.078046,0.981710,0.173648
-0.078443,0.986708,0.142315
-0.078762,0.990713,0.110838
-0.079001,0.993719,0.079250
-0.079160,0.995726,0.047582
-0.079240,0.996729,0.015866
-0.079240,0.996729,-0.015866
-0.079160,0.995726,-0.047582
-0.079001,0.993719,-0.079250
-0.078762,0.990713,-0.110838
-0.078443,0.986708,-0.142315
-0.078046,0.981710,-0.173648
-0.077570,0.975724,-0.204807
-0.077016,0.968755,-0.235759
